by,score
0x54MUR41,7.0
0xedb,44.0
11001100,3.0
1ikigai,190.0
8bitsrule,275.0
ADD-SP,24.0
AlbertCory,52.0
AndreaRusso,8.0
Anon84,138.0
Avshalom,960.0
BLKNSLVR,4408.0
Bencarneiro,695.0
Bluestein,21.0
Brajeshwar,83.71428571428571
Caiero,4.0
CrankyBear,27.0
Erikun,14.0
GalKlm,101.0
GeoAtreides,93.0
Hooke,25.0
HowToFinishP,63.0
IgorPartola,15.0
Infolektuell,7.0
Jaruzel,19.0
Jimmc414,31.0
Joseph614,16.0
JumpCrisscross,43.0
JustinSkycak,210.0
KhushPatibandha,22.0
KingOfCoders,4.0
KoosL,4.0
Kye,254.0
LaSombra,3.0
MBCook,8.0
MaKey,53.0
Nazzareno,45.0
NegatioN,14.0
NinjaKoala,112.0
OmegaDungeon,43.0
Osis,125.0
Ozarkian,95.5
PaulHoule,12.25
Petiver,3.0
RafelMri,150.0
RandomBK,63.0
Retr0id,1080.0
Rinzler89,14.0
Stratoscope,33.0
TealMyEal,19.0
Terretta,14.0
Thevet,3.0
Tomte,53.333333333333336
Topfi,9.0
Viraxi,245.0
WWWMMMWWW,34.0
XzetaU8,27.0
YakBizzarro,7.0
Zamiel_Snawley,6.0
_tk_,14.0
aadillpickle,13.0
aapoalas,17.0
abhinav612,4.0
acassis,20.0
adpreese,36.0
aendruk,48.0
aerugo_,21.0
ajb,28.0
ajford,32.0
akbarnama,10.0
alexahn,136.0
amichail,42.0
ampersand42,44.0
andreagrandi,3.0
andriosr,20.0
andsoitis,5.0
anigbrowl,6.0
ankitdce,11.0
ano-ther,87.0
anticensor,214.0
apollinaire,37.0
apsec112,365.0
aragonite,21.0
archagon,12.0
arendjr,176.0
argoeris,211.0
ashish01,175.0
ashton314,10.0
aspenmayer,30.0
atomicbeanie,16.0
austinallegro,166.0
awenix,47.0
ayoisaiah,13.0
azeemba,6.0
azhenley,144.0
badrabbit,74.0
bane,32.0
barrister,23.0
bcatanzaro,409.0
bckr,6.0
bearjaws,6.0
beefman,230.0
behnamoh,179.5
belter,127.75
benatkin,11.0
benvanwerkhoven,9.0
billybuckwheat,28.0
bilsbie,907.0
birriel,3.0
bluehat974,201.0
bookofjoe,44.0
booleandilemma,32.0
bpierre,77.0
brauhaus,8.0
breadwinner,10.0
breck,194.5
bryanh,220.0
bryanrasmussen,4.0
calepayson,164.0
camel-cdr,70.0
carderne,14.0
cebert,67.0
chbint,116.0
chmaynard,137.0
chrisjj,20.0
cloudking,16.0
cmpit,4.0
coderinsan,8.0
codetrotter,81.0
coffeeaddict1,190.0
compootr,78.0
conanxin,63.0
cratermoon,90.5
croes,16.0
ctoth,19.0
daegloe,76.0
daenney,6.0
damir,74.0
danielklnstein,38.0
danso,46.5
danvk,85.0
darrenyaoyaoyao,118.0
davidbarker,138.0
dcminter,3.0
dhth,43.0
di,17.0
diqi,112.0
divbzero,18.0
dmitrygr,195.0
dockimbel,46.0
doener,102.0
doppp,203.0
drdee,4.0
drw,14.0
elashri,63.0
elco_us,5.0
emporas,11.0
endorphine,12.0
evanb,61.0
ewhicher,154.0
fagnerbrack,92.0
fallinditch,6.0
fanf2,15.0
fintler,1400.0
firebaze,8.0
fork-bomber,6.0
fortran77,8.0
franze,128.0
frays,79.0
fzliu,243.0
galapago,37.0
galaxyLogic,19.0
gautamsomani,22.0
gbarletta,78.0
generatorman,179.0
geox,12.714285714285714
gjvc,97.0
gladwindos,5.0
gnabgib,56.333333333333336
godisdad,5.0
goles,5.0
goplayoutside,188.0
goranmoomin,201.0
gostsamo,182.0
grindlemire,13.0
guywald,153.0
guywithahat,13.0
hackernj,26.0
halb,155.0
hammock,4.0
harperlee,360.0
hasheddan,6.0
helsinkiandrew,9.0
herbertl,923.0
hgyjnbdet,18.0
humanperhaps,427.0
hypeatei,29.0
iainmerrick,78.0
iamacyborg,145.0
ianrahman,30.0
ijidak,10.0
imranhou,97.0
in9,17.0
indigoabstract,62.0
ingve,110.0
ink_13,3.0
iosifnicolae2,21.0
isaacfrond,36.0
jackbravo,21.0
jackfitz,11.0
jamesponddotco,12.0
jamesq,18.0
janandonly,189.0
jandeboevrie,21.0
jandrewrogers,45.0
jaypatelani,5.0
jdmark,28.0
jdorfman,7.0
jhncls,5.0
jmsflknr,109.0
jnord,111.0
jonbaer,282.0
jonbruner,4.0
josephcsible,15.0
joshsymbols,13.0
jprohov,82.0
jryb,10.0
jseliger,57.0
jtwaleson,84.0
jxf,15.0
kamaraju,94.0
kattouf,28.0
kennedn,20.0
kieckerjan,270.0
kimmk,62.0
klaussilveira,103.0
kylebenzle,10.0
laiysb,7.0
laktak,7.0
latexr,95.0
leotravis10,220.0
liamswayne,16.0
ljosifov,9.0
lnyan,4.0
lopatin,14.0
lordleft,103.0
lukastyrychtr,107.0
lulzury,10.0
luu,42.0
lxm,7.5
mailyk,35.0
martin_,34.0
meiraleal,66.0
mepian,6.0
merename,60.0
meristohm,3.0
metadat,52.0
mhsdef,20.0
miguelazo,11.0
mikece,49.75
mitchbob,6.0
mnoorfawi,21.0
molly_radstowe,111.0
mooreds,12.5
mpweiher,132.0
mrzool,8.0
mznmel,34.0
n3t,466.0
nairteashop,6.0
nateb2022,8.0
necubi,145.0
nickwritesit,332.0
nityeshaga,14.0
notepad0x90,31.0
ntkris,36.0
nullindividual,140.0
oshams,154.0
overclock351,413.0
p4bl0,135.0
pablonm,5.0
pajtai,226.0
pdziepak,33.0
pentagrama,645.0
perihelions,426.0
peter_d_sherman,116.0
peterhartree,9.0
petethomas,52.333333333333336
peutetre,69.0
pezcoder,4.0
pilfered,311.0
pixiemaster,7.0
pmontra,7.0
popcalc,74.0
pseudolus,113.8
punnerud,7.0
pwmtr,110.0
quantisan,60.0
quxinxin,13.333333333333334
racional,8.0
radeeyate,124.0
rbanffy,42.2
rcarmo,56.0
ready2operate,7.0
redocr,7.0
richardreeze,26.0
rntn,54.2
robin_reala,17.0
romangg,6.0
rsc,247.0
rubi1945,4.0
rwmj,74.0
ryanisnan,7.0
saikatsg,31.0
samclemens,56.0
samdung,407.0
sean_pedersen,117.0
seasicksteve,6.0
sebg,20.0
seddonm1,125.0
shaicoleman,872.0
sharjeelsayed,17.0
sharpshadow,25.0
shoebham,9.0
signa11,4.0
skilled,80.0
sklargh,250.0
sohkamyung,17.0
speckx,871.5
spenced,8.0
ssc23,8.0
sudopaeg,9.0
supermatou,123.0
surajahmed,8.0
surprisetalk,131.0
susam,95.0
swyx,150.0
tambourine_man,15.0
taubek,272.0
tcsenpai,12.0
tech234a,40.0
tempodox,58.0
thatoneguytoo,30.0
theanonymousone,6.0
thebiblelover7,163.0
thecosas,5.0
thegoodduck,58.0
thisismytest,10.0
thorn121,50.0
throwawayci111,12.0
throwmuhsan,10.0
thunderbong,50.3125
tie-in,22.0
tillcarlos,7.0
todsacerdoti,63.285714285714285
tokai,10.0
toomuchtodo,16.0
tophercully,30.0
tosh,192.33333333333334
tr4656,138.0
tracebit,69.0
transpute,47.0
trauco,13.0
twoodfin,3.0
udev4096,527.0
uladzislau,127.0
ulrischa,14.0
usdogu,7.0
vogu66,517.0
vouaobrasil,62.0
vyrotek,19.0
warkanlock,13.0
wasmitnetzen,435.0
watchdogtimer,40.0
westurner,12.0
wglb,5.0
whatever3,180.0
wildlogic,44.0
willvk,5.0
wslh,14.0
xjia,116.0
xk3,82.0
yamrzou,12.0
yimby,46.0
zachlatta,3.0
zdw,94.5
zmaznevegor,53.0
zsrobinson,357.0
